round,period_length,asset_endowment,cash_endowment,allow_short,g,k,block_total,participation_fee
1,120,1,100,false,20,.1,5,0
2,120,1,100,false,20,.1,5,0
3,120,1,100,false,20,.1,5,0
4,120,1,100,false,20,.1,5,0
5,120,1,100,false,20,.1,5,0
6,180,1,100,false,80,.1,5,0
7,180,1,100,false,80,.1,5,0
8,180,1,100,false,80,.1,5,0
9,180,1,100,false,80,.1,5,0
10,180,1,100,false,80,1,5,0
11,180,1,100,false,80,2.5,5,0
12,180,1,100,false,80,2.5,5,0
13,180,1,100,false,80,2.5,5,0
14,180,1,100,false,80,2.5,5,0
15,180,1,100,false,80,2.5,5,0
