round,participation_fee,initial_bonds,buy_option,sell_option,g,k,m,y,q
1,-9,0,False,True,20,.1
2,-9,0,True,False,20,.1
3,-9,0,True,True,20,.1
4,-9,0,True,False,20,.1
5,-9,0,True,False,20,.1
6,-6,0,True,False,80,.1
7,-6,0,True,False,80,.1
8,-6,0,True,False,80,.1
9,-6,0,True,False,80,.1
10,-6,0,True,False,80,.1
11,-6,0,True,False,80,2.5
12,-6,0,True,False,80,2.5
13,-6,0,True,False,80,2.5
14,-6,0,True,False,80,2.5
15,-6,0,True,False,80,2.5
16,81,1,False,True,20,.1
17,81,1,False,True,20,.1
18,81,1,False,True,20,.1
19,81,1,False,True,20,.1
20,81,1,False,True,20,.1
21,54,1,False,True,80,.1
22,54,1,False,True,80,.1
23,54,1,False,True,80,.1
24,54,1,False,True,80,.1
25,54,1,False,True,80,.1
26,54,1,False,True,80,2.5
27,54,1,False,True,80,2.5
28,54,1,False,True,80,2.5
29,54,1,False,True,80,2.5
30,54,1,False,True,80,2.5
